Chattanooga, Tennessee, United States	34.9981	-85.331
Chattanooga, Tennessee, United States	35.0018	-85.3138
Chattanooga, Tennessee, United States	35.0271	-85.2356
Chattanooga, Tennessee, United States	35.0015	-85.2384
Chattanooga, Tennessee, United States	35.0456	-85.3097
Chattanooga, Tennessee, United States	35.1273	-85.2802
Chattanooga, Tennessee, United States	35.0942	-85.1757
Chattanooga, Tennessee, United States	35.0331	-85.3687
Chattanooga, Tennessee, United States	35.025	-85.1459
Chattanooga, Tennessee, United States	35.0456	-85.3097
Chattanooga, Tennessee, United States	35.0456	-85.3097
Chattanooga, Tennessee, United States	35.0456	-85.3097
Kyles Ford, Tennessee, United States	36.5721	-83.0507
Sneedville, Tennessee, United States	36.5275	-83.2529
Bolivar, Tennessee, United States	35.2461	-89.0007
Grand Junction, Tennessee, United States	35.049	-89.187
Hickory Valley, Tennessee, United States	35.158	-89.1309
Hornsby, Tennessee, United States	35.2197	-88.8263
Middleton, Tennessee, United States	35.0818	-88.9046
Pocahontas, Tennessee, United States	35.0315	-88.8116
Saulsbury, Tennessee, United States	35.0498	-89.0769
Whiteville, Tennessee, United States	35.3191	-89.1337
Silerton, Tennessee, United States	35.356	-88.8269
Toone, Tennessee, United States	35.3574	-88.9353
Counce, Tennessee, United States	35.0394	-88.2936
Crump, Tennessee, United States	35.2191	-88.3192
Morris Chapel, Tennessee, United States	35.3026	-88.3176
Pickwick Dam, Tennessee, United States	35.0383	-88.2256
Saltillo, Tennessee, United States	35.3815	-88.2472
Savannah, Tennessee, United States	35.2023	-88.2005
Shiloh, Tennessee, United States	35.1195	-88.3507
Olivehill, Tennessee, United States	35.2667	-88.039
Church Hill, Tennessee, United States	36.5399	-82.7252
Mount Carmel, Tennessee, United States	36.5629	-82.6532
Bulls Gap, Tennessee, United States	36.2832	-83.0374
Eidson, Tennessee, United States	36.4995	-83.0827
Mooresburg, Tennessee, United States	36.3621	-83.2095
Rogersville, Tennessee, United States	36.4162	-83.0108
Surgoinsville, Tennessee, United States	36.4741	-82.8306
Brownsville, Tennessee, United States	35.61	-89.2624
Stanton, Tennessee, United States	35.4482	-89.3326
Darden, Tennessee, United States	35.663	-88.2177
Huron, Tennessee, United States	35.6144	-88.5195
Lexington, Tennessee, United States	35.6512	-88.3927
Reagan, Tennessee, United States	35.5096	-88.3508
Sardis, Tennessee, United States	35.4386	-88.3058
Wildersville, Tennessee, United States	35.7698	-88.4388
Buchanan, Tennessee, United States	36.4146	-88.1515
Como, Tennessee, United States	36.2931	-88.5123
Cottage Grove, Tennessee, United States	36.3479	-88.4614
Henry, Tennessee, United States	36.2039	-88.4198
Mansfield, Tennessee, United States	36.1847	-88.2859
Paris, Tennessee, United States	36.3005	-88.3093
Puryear, Tennessee, United States	36.4456	-88.3472
Springville, Tennessee, United States	36.265	-88.1459
Bon Aqua, Tennessee, United States	35.9471	-87.2996
Centerville, Tennessee, United States	35.7797	-87.4775
Lyles, Tennessee, United States	35.8502	-87.3127
Nunnelly, Tennessee, United States	35.8763	-87.5067
Only, Tennessee, United States	35.8679	-87.6655
Duck River, Tennessee, United States	35.748	-87.3577
Primm Springs, Tennessee, United States	35.8104	-87.253
Erin, Tennessee, United States	36.3067	-87.679
Stewart, Tennessee, United States	36.3241	-87.8725
Tennessee Ridge, Tennessee, United States	36.3297	-87.7808
Hurricane Mills, Tennessee, United States	35.924	-87.8105
Mc Ewen, Tennessee, United States	36.1185	-87.6422
New Johnsonville, Tennessee, United States	36.0088	-87.9547
Waverly, Tennessee, United States	36.0997	-87.7991
Gainesboro, Tennessee, United States	36.3438	-85.6355
Granville, Tennessee, United States	36.2768	-85.7475
Whitleyville, Tennessee, United States	36.5158	-85.6899
Dandridge, Tennessee, United States	36.0008	-83.4233
Jefferson City, Tennessee, United States	36.1163	-83.481
New Market, Tennessee, United States	36.081	-83.5673
Strawberry Plains, Tennessee, United States	36.0687	-83.6568
White Pine, Tennessee, United States	36.0776	-83.2998
Butler, Tennessee, United States	36.3282	-81.9856
Laurel Bloomery, Tennessee, United States	36.5793	-81.7254
Mountain City, Tennessee, United States	36.4657	-81.814
Shady Valley, Tennessee, United States	36.5272	-81.9068
Trade, Tennessee, United States	36.3683	-81.7572
Corryton, Tennessee, United States	36.12	-83.813
Heiskell, Tennessee, United States	36.115	-84.0438
Mascot, Tennessee, United States	36.0844	-83.7411
Powell, Tennessee, United States	36.0435	-84.04
Knoxville, Tennessee, United States	36.0323	-83.8848
Knoxville, Tennessee, United States	35.9625	-83.9209
Knoxville, Tennessee, United States	35.946	-84.0235
Knoxville, Tennessee, United States	36.0055	-83.9773
Knoxville, Tennessee, United States	35.9918	-83.8496
Knoxville, Tennessee, United States	35.9721	-83.901
Knoxville, Tennessee, United States	35.9556	-83.9336
Knoxville, Tennessee, United States	35.998	-83.9152
Knoxville, Tennessee, United States	36.0501	-83.9226
Knoxville, Tennessee, United States	35.9244	-84.0015
Knoxville, Tennessee, United States	35.8929	-83.9387
Knoxville, Tennessee, United States	35.9793	-84.003
Knoxville, Tennessee, United States	35.858	-84.1194
Knoxville, Tennessee, United States	35.9331	-84.0761
Knoxville, Tennessee, United States	36.032	-83.8021
Knoxville, Tennessee, United States	35.9901	-83.9622
Knoxville, Tennessee, United States	35.9901	-83.9622
Knoxville, Tennessee, United States	35.9606	-83.9207
Knoxville, Tennessee, United States	35.9029	-83.9536
Knoxville, Tennessee, United States	35.9924	-84.1201
Knoxville, Tennessee, United States	35.9335	-84.1481
Knoxville, Tennessee, United States	35.9901	-83.9622
Knoxville, Tennessee, United States	35.8762	-84.1746
Knoxville, Tennessee, United States	36.1055	-83.946
Knoxville, Tennessee, United States	35.9901	-83.9622
Knoxville, Tennessee, United States	35.9901	-83.9622
Knoxville, Tennessee, United States	35.9901	-83.9622
Knoxville, Tennessee, United States	35.9606	-83.9207
Knoxville, Tennessee, United States	35.9901	-83.9622
Knoxville, Tennessee, United States	35.9901	-83.9622
Knoxville, Tennessee, United States	35.9351	-83.7503
Wynnburg, Tennessee, United States	36.3281	-89.4744
Tiptonville, Tennessee, United States	36.3846	-89.4649
Ridgely, Tennessee, United States	36.2638	-89.4858
Gates, Tennessee, United States	35.796	-89.3938
Halls, Tennessee, United States	35.8862	-89.4147
Henning, Tennessee, United States	35.6593	-89.6962
Ripley, Tennessee, United States	35.7527	-89.535
Ethridge, Tennessee, United States	35.3326	-87.3039
Five Points, Tennessee, United States	35.031	-87.2961
Iron City, Tennessee, United States	35.0563	-87.6473
Lawrenceburg, Tennessee, United States	35.2507	-87.3526
Leoma, Tennessee, United States	35.1382	-87.3168
Loretto, Tennessee, United States	35.0728	-87.427
Saint Joseph, Tennessee, United States	35.0376	-87.5018
Summertown, Tennessee, United States	35.4307	-87.3198
Westpoint, Tennessee, United States	35.1393	-87.538
Hohenwald, Tennessee, United States	35.5266	-87.4891
Petersburg, Tennessee, United States	35.2924	-86.6447
Elora, Tennessee, United States	35.0295	-86.3481
Fayetteville, Tennessee, United States	35.1527	-86.5664
Flintville, Tennessee, United States	35.0581	-86.413
Kelso, Tennessee, United States	35.1024	-86.4683
Mulberry, Tennessee, United States	35.1941	-86.4217
Dellrose, Tennessee, United States	35.1214	-86.8121
Taft, Tennessee, United States	35.0517	-86.6447
Greenback, Tennessee, United States	35.6567	-84.171
Lenoir City, Tennessee, United States	35.8104	-84.2665
Lenoir City, Tennessee, United States	35.7883	-84.2188
Loudon, Tennessee, United States	35.7292	-84.3436
Philadelphia, Tennessee, United States	35.6781	-84.4312
Athens, Tennessee, United States	35.4574	-84.6043
Calhoun, Tennessee, United States	35.3228	-84.7364
Englewood, Tennessee, United States	35.4272	-84.4833
Etowah, Tennessee, United States	35.3314	-84.5283
Riceville, Tennessee, United States	35.3731	-84.6951
Athens, Tennessee, United States	35.4429	-84.593
Niota, Tennessee, United States	35.5819	-84.5721
Adamsville, Tennessee, United States	35.2556	-88.4134
Bethel Springs, Tennessee, United States	35.2289	-88.644
Finger, Tennessee, United States	35.3544	-88.5876
Guys, Tennessee, United States	35.0142	-88.5208
Michie, Tennessee, United States	35.0603	-88.4405
Milledgeville, Tennessee, United States	35.3729	-88.3675
Ramer, Tennessee, United States	35.0642	-88.6017
Selmer, Tennessee, United States	35.1691	-88.5958
Stantonville, Tennessee, United States	35.1809	-88.4364
Chewalla, Tennessee, United States	34.9969	-88.6456
Lafayette, Tennessee, United States	36.539	-86.0242
Red Boiling Springs, Tennessee, United States	36.5177	-85.8662
Jackson, Tennessee, United States	35.6102	-88.814
Jackson, Tennessee, United States	35.6124	-88.8412
Jackson, Tennessee, United States	35.6124	-88.8412
Jackson, Tennessee, United States	35.6829	-88.8281
Jackson, Tennessee, United States	35.6124	-88.8412
Beech Bluff, Tennessee, United States	35.5922	-88.6396
Jackson, Tennessee, United States	35.6124	-88.8412
Medon, Tennessee, United States	35.4345	-88.8953
Oakfield, Tennessee, United States	35.7242	-88.7801
Pinson, Tennessee, United States	35.4781	-88.7304
Spring Creek, Tennessee, United States	35.7668	-88.6839
Denmark, Tennessee, United States	35.5571	-88.9759
Mercer, Tennessee, United States	35.4816	-89.0271
Guild, Tennessee, United States	35.0178	-85.5116
Jasper, Tennessee, United States	35.097	-85.5897
Sequatchie, Tennessee, United States	35.1634	-85.6371
South Pittsburg, Tennessee, United States	35.028	-85.7225
Whiteside, Tennessee, United States	34.9873	-85.4977
Whitwell, Tennessee, United States	35.1972	-85.5011
Belfast, Tennessee, United States	35.4069	-86.7095
Chapel Hill, Tennessee, United States	35.6354	-86.6836
Cornersville, Tennessee, United States	35.3409	-86.8286
Lewisburg, Tennessee, United States	35.4596	-86.7812
Spring Hill, Tennessee, United States	35.7173	-86.9048
Columbia, Tennessee, United States	35.6156	-87.038
Columbia, Tennessee, United States	35.6151	-87.0353
Culleoka, Tennessee, United States	35.4749	-87.0005
Hampshire, Tennessee, United States	35.5915	-87.3251
Mount Pleasant, Tennessee, United States	35.5301	-87.2037
Santa Fe, Tennessee, United States	35.7588	-87.1515
Williamsport, Tennessee, United States	35.6494	-87.2257
Decatur, Tennessee, United States	35.5072	-84.8081
Georgetown, Tennessee, United States	35.2932	-84.9127
Ten Mile, Tennessee, United States	35.6862	-84.6548
Cokercreek, Tennessee, United States	35.2467	-84.3031
Madisonville, Tennessee, United States	35.4916	-84.3395
Tellico Plains, Tennessee, United States	35.3562	-84.3068
Sweetwater, Tennessee, United States	35.6015	-84.461
Vonore, Tennessee, United States	35.5354	-84.1778
Clarksville, Tennessee, United States	36.522	-87.349
Clarksville, Tennessee, United States	36.4774	-87.3772
Clarksville, Tennessee, United States	36.5853	-87.4186
Clarksville, Tennessee, United States	36.5107	-87.2757
Clarksville, Tennessee, United States	36.5314	-87.353
Cunningham, Tennessee, United States	36.3789	-87.4245
Palmyra, Tennessee, United States	36.4176	-87.4914
Southside, Tennessee, United States	36.3626	-87.3061
Woodlawn, Tennessee, United States	36.5147	-87.5393
Lynchburg, Tennessee, United States	35.2706	-86.372
Coalfield, Tennessee, United States	36.0352	-84.3907
Deer Lodge, Tennessee, United States	36.2176	-84.8191
Rugby, Tennessee, United States	36.3519	-84.7137
Lancing, Tennessee, United States	36.1456	-84.7135
Oakdale, Tennessee, United States	36.01	-84.5753
Oliver Springs, Tennessee, United States	36.0366	-84.3486
Petros, Tennessee, United States	36.0959	-84.4424
Sunbright, Tennessee, United States	36.2622	-84.6984
Wartburg, Tennessee, United States	36.1016	-84.5652
Hornbeak, Tennessee, United States	36.3596	-89.3056
Obion, Tennessee, United States	36.2657	-89.2805
Rives, Tennessee, United States	36.3108	-89.0731
Samburg, Tennessee, United States	36.3791	-89.3538
South Fulton, Tennessee, United States	36.4814	-88.8808
Troy, Tennessee, United States	36.3416	-89.1611
Union City, Tennessee, United States	36.4263	-89.0667
Woodland Mills, Tennessee, United States	36.4583	-89.2332
Union City, Tennessee, United States	36.4242	-89.057
Allons, Tennessee, United States	36.497	-85.3197
Allred, Tennessee, United States	36.324	-85.2031
Alpine, Tennessee, United States	36.3803	-85.1522
Crawford, Tennessee, United States	36.2361	-85.1688
Hilham, Tennessee, United States	36.4227	-85.4464
Livingston, Tennessee, United States	36.389	-85.3205
Monroe, Tennessee, United States	36.4642	-85.2164
Rickman, Tennessee, United States	36.2812	-85.3048
Linden, Tennessee, United States	35.5944	-87.8567
Lobelville, Tennessee, United States	35.7467	-87.8251
Byrdstown, Tennessee, United States	36.5709	-85.1456
Benton, Tennessee, United States	35.173	-84.6544
Conasauga, Tennessee, United States	34.9971	-84.7327
Copperhill, Tennessee, United States	35.0207	-84.3748
Delano, Tennessee, United States	35.2612	-84.6024
Ducktown, Tennessee, United States	35.0339	-84.3792
Farner, Tennessee, United States	35.1449	-84.3209
Ocoee, Tennessee, United States	35.1025	-84.7136
Oldfort, Tennessee, United States	35.0365	-84.7219
Reliance, Tennessee, United States	35.1807	-84.541
Turtletown, Tennessee, United States	35.1081	-84.3544
Cookeville, Tennessee, United States	36.2178	-85.5423
Cookeville, Tennessee, United States	36.1628	-85.5016
Cookeville, Tennessee, United States	36.1628	-85.5016
Cookeville, Tennessee, United States	36.1418	-85.4548
Cookeville, Tennessee, United States	36.1819	-85.4408
Baxter, Tennessee, United States	36.1249	-85.6378
Bloomington Springs, Tennessee, United States	36.2321	-85.6628
Buffalo Valley, Tennessee, United States	36.1833	-85.7589
Monterey, Tennessee, United States	36.1509	-85.2542
Silver Point, Tennessee, United States	36.1006	-85.7338
Dayton, Tennessee, United States	35.5002	-85.0135
Evensville, Tennessee, United States	35.6153	-85.0228
Grandview, Tennessee, United States	35.7608	-84.8615
Graysville, Tennessee, United States	35.4484	-85.179
Spring City, Tennessee, United States	35.6935	-84.8198
Harriman, Tennessee, United States	35.9348	-84.5155
Kingston, Tennessee, United States	35.8528	-84.4971
Rockwood, Tennessee, United States	35.8587	-84.6842
Adams, Tennessee, United States	36.5582	-87.1226
Cedar Hill, Tennessee, United States	36.5514	-86.9992
Cross Plains, Tennessee, United States	36.5531	-86.6761
Greenbrier, Tennessee, United States	36.4229	-86.7914
Orlinda, Tennessee, United States	36.611	-86.699
Ridgetop, Tennessee, United States	36.4025	-86.7722
Springfield, Tennessee, United States	36.5018	-86.8769
White House, Tennessee, United States	36.46	-86.6705
Christiana, Tennessee, United States	35.696	-86.368
Eagleville, Tennessee, United States	35.7492	-86.6327
Fosterville, Tennessee, United States	35.6551	-86.403
Lascassas, Tennessee, United States	35.9495	-86.3112
La Vergne, Tennessee, United States	36.0127	-86.56
La Vergne, Tennessee, United States	35.8596	-86.421
Milton, Tennessee, United States	35.9221	-86.1824
Murfreesboro, Tennessee, United States	35.763	-86.3722
Murfreesboro, Tennessee, United States	35.8454	-86.4867
Murfreesboro, Tennessee, United States	35.871	-86.4181
Murfreesboro, Tennessee, United States	35.8456	-86.3903
Murfreesboro, Tennessee, United States	35.8596	-86.421
Murfreesboro, Tennessee, United States	35.8596	-86.421
Murfreesboro, Tennessee, United States	35.8456	-86.3903
Rockvale, Tennessee, United States	35.745	-86.5352
Smyrna, Tennessee, United States	35.9656	-86.5048
Elgin, Tennessee, United States	36.3323	-84.6063
Helenwood, Tennessee, United States	36.4329	-84.5381
Huntsville, Tennessee, United States	36.3983	-84.4288
Oneida, Tennessee, United States	36.5053	-84.5293
Robbins, Tennessee, United States	36.3527	-84.5904
Winfield, Tennessee, United States	36.5598	-84.434
Dunlap, Tennessee, United States	35.3842	-85.3925
Gatlinburg, Tennessee, United States	35.729	-83.4874
Kodak, Tennessee, United States	35.9722	-83.6171
Sevierville, Tennessee, United States	35.8452	-83.5386
Pigeon Forge, Tennessee, United States	35.7922	-83.5638
Sevierville, Tennessee, United States	35.8542	-83.6138
Seymour, Tennessee, United States	35.87	-83.7495
Pigeon Forge, Tennessee, United States	35.8809	-83.5561
Sevierville, Tennessee, United States	35.866	-83.4793
Memphis, Tennessee, United States	35.1693	-89.9904
Memphis, Tennessee, United States	35.1496	-90.0487
Arlington, Tennessee, United States	35.2752	-89.7295
Brunswick, Tennessee, United States	35.2673	-89.7687
Cordova, Tennessee, United States	35.1602	-89.7816
Collierville, Tennessee, United States	35.0551	-89.6767
Cordova, Tennessee, United States	35.1556	-89.7762
Collierville, Tennessee, United States	35.042	-89.6645
Eads, Tennessee, United States	35.1551	-89.676
Ellendale, Tennessee, United States	35.2017	-89.9715
Millington, Tennessee, United States	35.3185	-89.9054
Millington, Tennessee, United States	35.3341	-89.8706
Millington, Tennessee, United States	35.3415	-89.8973
Millington, Tennessee, United States	35.2017	-89.9715
Cordova, Tennessee, United States	35.1556	-89.7762
Memphis, Tennessee, United States	35.1495	-90.049
Memphis, Tennessee, United States	35.144	-90.048
Memphis, Tennessee, United States	35.1334	-90.0046
Memphis, Tennessee, United States	35.1497	-90.033
Memphis, Tennessee, United States	35.1021	-90.033
Memphis, Tennessee, United States	35.1831	-90.0201
Memphis, Tennessee, United States	35.1787	-89.9682
Memphis, Tennessee, United States	35.0425	-90.0732
Memphis, Tennessee, United States	35.1076	-89.9457
Memphis, Tennessee, United States	35.1483	-89.9729
Memphis, Tennessee, United States	35.1274	-89.9845
Memphis, Tennessee, United States	35.0981	-89.9825
Memphis, Tennessee, United States	35.0579	-89.864
Memphis, Tennessee, United States	35.0303	-90.0123
Memphis, Tennessee, United States	35.1124	-89.9034
Memphis, Tennessee, United States	35.0514	-89.9265
Memphis, Tennessee, United States	35.0821	-89.8501
Memphis, Tennessee, United States	35.1207	-89.8651
Memphis, Tennessee, United States	35.1572	-89.9268
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.0312	-89.8124
Memphis, Tennessee, United States	35.1255	-90.0424
Memphis, Tennessee, United States	35.251	-90.0296
Memphis, Tennessee, United States	35.2213	-89.9413
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.0664	-89.9921
Memphis, Tennessee, United States	35.072	-89.9886
Memphis, Tennessee, United States	35.2054	-89.8036
Memphis, Tennessee, United States	35.1845	-89.8574
Memphis, Tennessee, United States	35.2323	-89.8509
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Germantown, Tennessee, United States	35.0883	-89.8053
Germantown, Tennessee, United States	35.0874	-89.7703
Memphis, Tennessee, United States	35.0231	-89.8492
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.1495	-90.049
Memphis, Tennessee, United States	35.1495	-90.049
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.1495	-90.049
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.1495	-90.049
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Germantown, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Memphis, Tennessee, United States	35.2017	-89.9715
Carthage, Tennessee, United States	36.2763	-85.9517
Dixon Springs, Tennessee, United States	36.4455	-86.0533
Pleasant Shade, Tennessee, United States	36.3462	-85.9189
Riddleton, Tennessee, United States	36.3506	-86.0335
Brush Creek, Tennessee, United States	36.1107	-86.0203
Chestnut Mound, Tennessee, United States	36.1929	-85.8374
Elmwood, Tennessee, United States	36.2355	-85.8808
Gordonsville, Tennessee, United States	36.1843	-86.0008
Hickman, Tennessee, United States	36.1197	-85.9023
Lancaster, Tennessee, United States	36.0954	-85.8551
Big Rock, Tennessee, United States	36.5716	-87.7378
Bumpus Mills, Tennessee, United States	36.6226	-87.8614
Cumberland City, Tennessee, United States	36.3729	-87.6306
Dover, Tennessee, United States	36.4942	-87.8787
Indian Mound, Tennessee, United States	36.4946	-87.6804
Blountville, Tennessee, United States	36.5356	-82.3656
Bluff City, Tennessee, United States	36.4774	-82.2362
Bristol, Tennessee, United States	36.5686	-82.1819
Bristol, Tennessee, United States	36.5042	-82.2645
Bristol, Tennessee, United States	36.5951	-82.1887
Kingsport, Tennessee, United States	36.5484	-82.5618
Kingsport, Tennessee, United States	36.5484	-82.5618
Kingsport, Tennessee, United States	36.4715	-82.4834
Kingsport, Tennessee, United States	36.5208	-82.5168
Kingsport, Tennessee, United States	36.5799	-82.5733
Kingsport, Tennessee, United States	36.5484	-82.5618
Piney Flats, Tennessee, United States	36.4461	-82.334
Piney Flats, Tennessee, United States	36.4195	-82.304
Bethpage, Tennessee, United States	36.5186	-86.3146
Castalian Springs, Tennessee, United States	36.3806	-86.3107
Cottontown, Tennessee, United States	36.4912	-86.6033
Gallatin, Tennessee, United States	36.3834	-86.4512
Hendersonville, Tennessee, United States	36.3054	-86.6072
Hendersonville, Tennessee, United States	36.3047	-86.6211
Mitchellville, Tennessee, United States	36.632	-86.539
Portland, Tennessee, United States	36.5673	-86.5059
Westmoreland, Tennessee, United States	36.5756	-86.2353
Atoka, Tennessee, United States	35.4412	-89.7781
Brighton, Tennessee, United States	35.484	-89.7251
Burlison, Tennessee, United States	35.5399	-89.8177
Covington, Tennessee, United States	35.5598	-89.6501
Drummonds, Tennessee, United States	35.4452	-89.9236
Mason, Tennessee, United States	35.438	-89.5518
Munford, Tennessee, United States	35.459	-89.8197
Tipton, Tennessee, United States	35.4143	-89.8188
Hartsville, Tennessee, United States	36.3947	-86.1704
Erwin, Tennessee, United States	36.1342	-82.4163
Flag Pond, Tennessee, United States	36.0085	-82.5623
Unicoi, Tennessee, United States	36.2066	-82.322
Luttrell, Tennessee, United States	36.2001	-83.76
Maynardville, Tennessee, United States	36.2343	-83.8403
Sharps Chapel, Tennessee, United States	36.3685	-83.8127
Spencer, Tennessee, United States	35.7279	-85.4287
Mc Minnville, Tennessee, United States	35.684	-85.7782
Mc Minnville, Tennessee, United States	35.6784	-85.7776
Morrison, Tennessee, United States	35.6029	-85.9197
Smartt, Tennessee, United States	35.6403	-85.8366
Viola, Tennessee, United States	35.5384	-85.8591
Campaign, Tennessee, United States	35.7734	-85.6192
Rock Island, Tennessee, United States	35.7668	-85.6788
Johnson City, Tennessee, United States	36.3339	-82.3408
Johnson City, Tennessee, United States	36.2717	-82.5012
Johnson City, Tennessee, United States	36.3107	-82.381
Johnson City, Tennessee, United States	36.3158	-82.3838
Johnson City, Tennessee, United States	36.1571	-82.5626
Johnson City, Tennessee, United States	36.3996	-82.4523
Fall Branch, Tennessee, United States	36.4158	-82.6256
Jonesborough, Tennessee, United States	36.2954	-82.4902
Limestone, Tennessee, United States	36.254	-82.625
Mountain Home, Tennessee, United States	36.3107	-82.3732
Telford, Tennessee, United States	36.2451	-82.5369
Clifton, Tennessee, United States	35.3819	-87.95
Collinwood, Tennessee, United States	35.1635	-87.7185
Cypress Inn, Tennessee, United States	35.0579	-87.7883
Lutts, Tennessee, United States	35.1138	-87.8923
Waynesboro, Tennessee, United States	35.322	-87.7395
Dresden, Tennessee, United States	36.295	-88.6963
Dukedom, Tennessee, United States	36.4796	-88.6926
Gleason, Tennessee, United States	36.2117	-88.6184
Greenfield, Tennessee, United States	36.1485	-88.7453
Martin, Tennessee, United States	36.3425	-88.8554
Martin, Tennessee, United States	36.3434	-88.8503
Palmersville, Tennessee, United States	36.3948	-88.6142
Sharon, Tennessee, United States	36.2395	-88.8477
Doyle, Tennessee, United States	35.8356	-85.5191
Quebeck, Tennessee, United States	35.8303	-85.552
Sparta, Tennessee, United States	35.9439	-85.4392
Walling, Tennessee, United States	35.8695	-85.6185
Arrington, Tennessee, United States	35.8566	-86.6633
Brentwood, Tennessee, United States	36.0331	-86.7828
Brentwood, Tennessee, United States	36.0063	-86.7909
College Grove, Tennessee, United States	35.7832	-86.7495
Fairview, Tennessee, United States	35.9755	-87.1321
Franklin, Tennessee, United States	35.9328	-86.8788
Franklin, Tennessee, United States	35.9251	-86.8689
Franklin, Tennessee, United States	35.9121	-86.7655
Franklin, Tennessee, United States	35.8746	-86.9076
Franklin, Tennessee, United States	35.9796	-86.9106
Nolensville, Tennessee, United States	35.9307	-86.6829
Thompsons Station, Tennessee, United States	35.809	-86.8913
Gladeville, Tennessee, United States	36.1562	-86.3049
Lebanon, Tennessee, United States	36.2098	-86.3024
Lebanon, Tennessee, United States	36.2081	-86.2911
Lebanon, Tennessee, United States	36.1185	-86.263
Mount Juliet, Tennessee, United States	36.2001	-86.5186
Mount Juliet, Tennessee, United States	36.1897	-86.5023
Norene, Tennessee, United States	36.1562	-86.3049
Watertown, Tennessee, United States	36.0953	-86.1434
Frankston, Texas, United States	32.0535	-95.5163
Neches, Texas, United States	31.8668	-95.4958
Palestine, Texas, United States	31.7588	-95.6342
Palestine, Texas, United States	31.7621	-95.6308
Palestine, Texas, United States	31.7571	-95.6545
Cayuga, Texas, United States	31.9571	-95.9747
Elkhart, Texas, United States	31.648	-95.5551
Montalba, Texas, United States	31.8766	-95.7327
Tennessee Colony, Texas, United States	31.7929	-95.8998
Tennessee Colony, Texas, United States	31.8354	-95.8389
Palestine, Texas, United States	31.7942	-95.662
Tennessee Colony, Texas, United States	31.8354	-95.8389
Tennessee Colony, Texas, United States	31.8354	-95.8389
Andrews, Texas, United States	32.3201	-102.5409
Lufkin, Texas, United States	31.27	-94.6469
Lufkin, Texas, United States	31.3623	-94.7611
Lufkin, Texas, United States	31.2766	-94.5676
Lufkin, Texas, United States	31.3489	-94.8327
Lufkin, Texas, United States	31.3382	-94.7291
Diboll, Texas, United States	31.195	-94.7729
Huntington, Texas, United States	31.2837	-94.5662
Pollok, Texas, United States	31.4291	-94.8254
Zavalla, Texas, United States	31.1569	-94.3871
Fulton, Texas, United States	28.0865	-97.0416
Rockport, Texas, United States	28.0131	-97.0936
Rockport, Texas, United States	28.0308	-97.0688
Archer City, Texas, United States	33.5562	-98.6249
Holliday, Texas, United States	33.8162	-98.6951
Megargel, Texas, United States	33.4533	-98.9297
Scotland, Texas, United States	33.6535	-98.465
Windthorst, Texas, United States	33.5796	-98.4376
Claude, Texas, United States	35.0967	-101.3813
Wayside, Texas, United States	34.9653	-101.3578
Campbellton, Texas, United States	28.767	-98.2566
Charlotte, Texas, United States	28.8649	-98.707
Christine, Texas, United States	28.7858	-98.4886
Jourdanton, Texas, United States	28.903	-98.544
Leming, Texas, United States	29.073	-98.4842
Lytle, Texas, United States	29.2366	-98.7945
Peggy, Texas, United States	28.7397	-98.1786
Pleasanton, Texas, United States	28.9924	-98.4831
Poteet, Texas, United States	29.0994	-98.6241
Bellville, Texas, United States	29.9658	-96.2531
Kenney, Texas, United States	30.0477	-96.3269
San Felipe, Texas, United States	29.8019	-96.1014
Sealy, Texas, United States	29.7826	-96.1592
Wallis, Texas, United States	29.6397	-96.0456
Bleiblerville, Texas, United States	30.0292	-96.4448
Cat Spring, Texas, United States	29.7512	-96.39
Industry, Texas, United States	29.9904	-96.4843
New Ulm, Texas, United States	29.9134	-96.4961
Enochs, Texas, United States	33.8731	-102.7599
Maple, Texas, United States	33.8487	-102.8985
Muleshoe, Texas, United States	34.2193	-102.7496
Bandera, Texas, United States	29.7276	-99.0453
Medina, Texas, United States	29.8475	-99.3215
